          atime         pst_uu         pst_vv         pst_ww         pm1avg           tavg
  2.4000000E+02  1.1554792E-02 -5.6387652E-03 -5.9146008E-03 -2.9310126E-03  0.0000000E+00
  2.4000000E+02  1.1346717E-02 -5.5543388E-03 -5.7918479E-03 -2.8579471E-03  0.0000000E+00
  2.4000000E+02  1.1140142E-02 -5.4673339E-03 -5.6730495E-03 -2.7840841E-03  0.0000000E+00
  2.4000000E+02  1.0936114E-02 -5.3795634E-03 -5.5567493E-03 -2.7094785E-03  0.0000000E+00
  2.4000000E+02  1.0733833E-02 -5.2902804E-03 -5.4430175E-03 -2.6341489E-03  0.0000000E+00
  2.4000000E+02  1.0531165E-02 -5.1969999E-03 -5.3329742E-03 -2.5581092E-03  0.0000000E+00
  2.4000000E+02  1.0326087E-02 -5.0976080E-03 -5.2275136E-03 -2.4813985E-03  0.0000000E+00
  2.4000000E+02  1.0118818E-02 -4.9933308E-03 -5.1255352E-03 -2.4040989E-03  0.0000000E+00
  2.4000000E+02  9.9143781E-03 -4.8921368E-03 -5.0219861E-03 -2.3263285E-03  0.0000000E+00
  2.4000000E+02  9.7253298E-03 -4.8121454E-03 -4.9060193E-03 -2.2482011E-03  0.0000000E+00
  2.4000000E+02  9.5156210E-03 -4.7052138E-03 -4.8094250E-03 -2.1698665E-03  0.0000000E+00
  2.4000000E+02  9.3145315E-03 -4.6116572E-03 -4.7033362E-03 -2.0912820E-03  0.0000000E+00
  2.4000000E+02  9.1189029E-03 -4.5255624E-03 -4.5928774E-03 -2.0124418E-03  0.0000000E+00
  2.4000000E+02  8.9235562E-03 -4.4390013E-03 -4.4835934E-03 -1.9333922E-03  0.0000000E+00
  2.4000000E+02  8.7272942E-03 -4.3499041E-03 -4.3767572E-03 -1.8542094E-03  0.0000000E+00
  2.4000000E+02  8.5307278E-03 -4.2588432E-03 -4.2718600E-03 -1.7749873E-03  0.0000000E+00
  2.4000000E+02  8.3348048E-03 -4.1668990E-03 -4.1681739E-03 -1.6958221E-03  0.0000000E+00
  2.4000000E+02  8.1399878E-03 -4.0745000E-03 -4.0655271E-03 -1.6167987E-03  0.0000000E+00
  2.4000000E+02  7.9460224E-03 -3.9811337E-03 -3.9644293E-03 -1.5379794E-03  0.0000000E+00
  2.4000000E+02  7.7522396E-03 -3.8858224E-03 -3.8656890E-03 -1.4593988E-03  0.0000000E+00
  2.4000000E+02  7.5583384E-03 -3.7882582E-03 -3.7696596E-03 -1.3810669E-03  0.0000000E+00
  2.4000000E+02  7.3655888E-03 -3.6904920E-03 -3.6752544E-03 -1.3029835E-03  0.0000000E+00
  2.4000000E+02  7.1784025E-03 -3.5990726E-03 -3.5788696E-03 -1.2251664E-03  0.0000000E+00
  2.4000000E+02  7.0062121E-03 -3.5275279E-03 -3.4733546E-03 -1.1476950E-03  0.0000000E+00
  2.4000000E+02  6.8204421E-03 -3.4347259E-03 -3.3853712E-03 -1.0705271E-03  0.0000000E+00
  2.4000000E+02  6.6477636E-03 -3.3590646E-03 -3.2889643E-03 -9.9367474E-04  0.0000000E+00
  2.4000000E+02  6.4810129E-03 -3.2894758E-03 -3.1912666E-03 -9.1708772E-04  0.0000000E+00
  2.4000000E+02  6.3165785E-03 -3.2200709E-03 -3.0959687E-03 -8.4075904E-04  0.0000000E+00
  2.4000000E+02  6.1536120E-03 -3.1489975E-03 -3.0042648E-03 -7.6468589E-04  0.0000000E+00
  2.4000000E+02  5.9926768E-03 -3.0765304E-03 -2.9161428E-03 -6.8884773E-04  0.0000000E+00
