          atime         pst_uu         pst_vv         pst_ww         pm1avg           tavg
  2.0799350E+02  7.8133446E-03  6.0220763E-03  0.0000000E+00 -8.3303684E-02  0.0000000E+00
  2.0799350E+02  1.6498090E-02 -4.2732658E-03  0.0000000E+00 -8.2133832E-02  0.0000000E+00
  2.0799350E+02  1.7708410E-02 -1.1750591E-02  0.0000000E+00 -8.0400565E-02  0.0000000E+00
  2.0799350E+02  1.4210200E-02 -1.6268908E-02  0.0000000E+00 -7.8487764E-02  0.0000000E+00
  2.0799350E+02  1.1037855E-02 -1.9796119E-02  0.0000000E+00 -7.6651018E-02  0.0000000E+00
  2.0799350E+02  9.5573270E-03 -2.1964973E-02  0.0000000E+00 -7.4957375E-02  0.0000000E+00
  2.0799350E+02  9.2639946E-03 -2.2440241E-02  0.0000000E+00 -7.3367038E-02  0.0000000E+00
  2.0799350E+02  9.5544066E-03 -2.1529419E-02  0.0000000E+00 -7.1811491E-02  0.0000000E+00
  2.0799350E+02  1.0103858E-02 -1.9991236E-02  0.0000000E+00 -7.0228141E-02  0.0000000E+00
  2.0799350E+02  1.0685992E-02 -1.8307661E-02  0.0000000E+00 -6.8569926E-02  0.0000000E+00
  2.0799350E+02  1.1249632E-02 -1.6481771E-02  0.0000000E+00 -6.6813275E-02  0.0000000E+00
  2.0799350E+02  1.1821773E-02 -1.4454017E-02  0.0000000E+00 -6.4961944E-02  0.0000000E+00
  2.0799350E+02  1.2350947E-02 -1.2443244E-02  0.0000000E+00 -6.3044196E-02  0.0000000E+00
  2.0799350E+02  1.2678095E-02 -1.0904998E-02  0.0000000E+00 -6.1099534E-02  0.0000000E+00
  2.0799350E+02  1.2795416E-02 -9.7814953E-03  0.0000000E+00 -5.9154842E-02  0.0000000E+00
  2.0799350E+02  1.2767244E-02 -8.6998258E-03  0.0000000E+00 -5.7225209E-02  0.0000000E+00
  2.0799350E+02  1.2867092E-02 -8.0758186E-03  0.0000000E+00 -5.5316534E-02  0.0000000E+00
  2.0799350E+02  1.3111311E-02 -8.0232869E-03  0.0000000E+00 -5.3437873E-02  0.0000000E+00
  2.0799350E+02  1.3356181E-02 -8.3870803E-03  0.0000000E+00 -5.1597584E-02  0.0000000E+00
  2.0799350E+02  1.3466273E-02 -8.8582722E-03  0.0000000E+00 -4.9800966E-02  0.0000000E+00
  2.0799350E+02  1.3375979E-02 -9.1180291E-03  0.0000000E+00 -4.8050553E-02  0.0000000E+00
  2.0799350E+02  1.3083196E-02 -8.9688191E-03  0.0000000E+00 -4.6347686E-02  0.0000000E+00
  2.0799350E+02  1.2614152E-02 -8.4116197E-03  0.0000000E+00 -4.4694015E-02  0.0000000E+00
  2.0799350E+02  1.1998388E-02 -7.6277796E-03  0.0000000E+00 -4.3091564E-02  0.0000000E+00
  2.0799350E+02  1.1291591E-02 -6.8227471E-03  0.0000000E+00 -4.1537229E-02  0.0000000E+00
  2.0799350E+02  1.0639345E-02 -6.0612598E-03  0.0000000E+00 -4.0033328E-02  0.0000000E+00
  2.0799350E+02  1.0038415E-02 -5.2529803E-03  0.0000000E+00 -3.8576918E-02  0.0000000E+00
  2.0799350E+02  9.5504898E-03 -4.7340835E-03  0.0000000E+00 -3.7160465E-02  0.0000000E+00
  2.0799350E+02  9.1519243E-03 -4.5392085E-03  0.0000000E+00 -3.5788103E-02  0.0000000E+00
  2.0799350E+02  8.7930549E-03 -4.5199108E-03  0.0000000E+00 -3.4468282E-02  0.0000000E+00
  2.0799350E+02  8.4475756E-03 -4.5196933E-03  0.0000000E+00 -3.3208106E-02  0.0000000E+00
  2.0799350E+02  8.1227242E-03 -4.4538606E-03  0.0000000E+00 -3.2010559E-02  0.0000000E+00
  2.0799350E+02  7.8444846E-03 -4.3203319E-03  0.0000000E+00 -3.0873965E-02  0.0000000E+00
  2.0799350E+02  7.6320079E-03 -4.1675524E-03  0.0000000E+00 -2.9793024E-02  0.0000000E+00
  2.0799350E+02  7.4754620E-03 -4.0456367E-03  0.0000000E+00 -2.8760751E-02  0.0000000E+00
  2.0799350E+02  7.3315113E-03 -3.9668839E-03  0.0000000E+00 -2.7770672E-02  0.0000000E+00
  2.0799350E+02  7.1506342E-03 -3.9017989E-03  0.0000000E+00 -2.6818609E-02  0.0000000E+00
  2.0799350E+02  6.9504841E-03 -3.8367586E-03  0.0000000E+00 -2.5903402E-02  0.0000000E+00
  2.0799350E+02  6.8002508E-03 -3.8375534E-03  0.0000000E+00 -2.5025031E-02  0.0000000E+00
  2.0799350E+02  6.6023496E-03 -3.6852877E-03  0.0000000E+00 -2.4179296E-02  0.0000000E+00
  2.0799350E+02  6.4379572E-03 -3.4634117E-03  0.0000000E+00 -2.3363862E-02  0.0000000E+00
  2.0799350E+02  6.2964821E-03 -3.2364011E-03  0.0000000E+00 -2.2577343E-02  0.0000000E+00
  2.0799350E+02  6.1466460E-03 -3.0152294E-03  0.0000000E+00 -2.1818652E-02  0.0000000E+00
  2.0799350E+02  5.9644006E-03 -2.7967617E-03  0.0000000E+00 -2.1086663E-02  0.0000000E+00
  2.0799350E+02  5.7452027E-03 -2.5842894E-03  0.0000000E+00 -2.0379983E-02  0.0000000E+00
  2.0799350E+02  5.5044865E-03 -2.3935407E-03  0.0000000E+00 -1.9696815E-02  0.0000000E+00
  2.0799350E+02  5.2701767E-03 -2.2484996E-03  0.0000000E+00 -1.9034949E-02  0.0000000E+00
  2.0799350E+02  5.0710802E-03 -2.1713675E-03  0.0000000E+00 -1.8391871E-02  0.0000000E+00
  2.0799350E+02  4.9250002E-03 -2.1710019E-03  0.0000000E+00 -1.7765009E-02  0.0000000E+00
  2.0799350E+02  4.8304110E-03 -2.2341635E-03  0.0000000E+00 -1.7152128E-02  0.0000000E+00
  2.0799350E+02  4.7655355E-03 -2.3239090E-03  0.0000000E+00 -1.6551876E-02  0.0000000E+00
  2.0799350E+02  4.6986665E-03 -2.3894600E-03  0.0000000E+00 -1.5964504E-02  0.0000000E+00
  2.0799350E+02  4.6135717E-03 -2.3918831E-03  0.0000000E+00 -1.5392752E-02  0.0000000E+00
  2.0799350E+02  4.5305947E-03 -2.3702699E-03  0.0000000E+00 -1.4838010E-02  0.0000000E+00
  2.0799350E+02  4.4141710E-03 -2.3219941E-03  0.0000000E+00 -1.4301465E-02  0.0000000E+00
  2.0799350E+02  4.2861677E-03 -2.2449691E-03  0.0000000E+00 -1.3783946E-02  0.0000000E+00
  2.0799350E+02  4.1655485E-03 -2.1705810E-03  0.0000000E+00 -1.3283955E-02  0.0000000E+00
  2.0799350E+02  4.0591745E-03 -2.1243616E-03  0.0000000E+00 -1.2800871E-02  0.0000000E+00
  2.0799350E+02  3.9664604E-03 -2.1237037E-03  0.0000000E+00 -1.2334377E-02  0.0000000E+00
  2.0799350E+02  3.8827956E-03 -2.1761041E-03  0.0000000E+00 -1.1884130E-02  0.0000000E+00
  2.0799350E+02  3.8019432E-03 -2.2782090E-03  0.0000000E+00 -1.1449612E-02  0.0000000E+00
  2.0799350E+02  3.7176356E-03 -2.4159392E-03  0.0000000E+00 -1.1030113E-02  0.0000000E+00
  2.0799350E+02  3.6245809E-03 -2.5659704E-03  0.0000000E+00 -1.0624806E-02  0.0000000E+00
  2.0799350E+02  3.5190974E-03 -2.6988464E-03  0.0000000E+00 -1.0232858E-02  0.0000000E+00
  2.0799350E+02  3.3995913E-03 -2.7839989E-03  0.0000000E+00 -9.8535217E-03  0.0000000E+00
  2.0799350E+02  3.2670946E-03 -2.7969528E-03  0.0000000E+00 -9.4861784E-03  0.0000000E+00
  2.0799350E+02  3.1260787E-03 -2.7289917E-03  0.0000000E+00 -9.1302576E-03  0.0000000E+00
  2.0799350E+02  2.9857594E-03 -2.5995598E-03  0.0000000E+00 -8.7850043E-03  0.0000000E+00
  2.0799350E+02  2.8621105E-03 -2.4716772E-03  0.0000000E+00 -8.4490338E-03  0.0000000E+00
  2.0799350E+02  2.7721592E-03 -2.4246838E-03  0.0000000E+00 -8.1210094E-03  0.0000000E+00
  2.0799350E+02  2.6879061E-03 -2.3828243E-03  0.0000000E+00 -7.8010847E-03  0.0000000E+00
  2.0799350E+02  2.6075919E-03 -2.3687842E-03  0.0000000E+00 -7.4868083E-03  0.0000000E+00
  2.0799350E+02  2.5256916E-03 -2.3439710E-03  0.0000000E+00 -7.1786927E-03  0.0000000E+00
  2.0799350E+02  2.4393309E-03 -2.2865229E-03  0.0000000E+00 -6.8767636E-03  0.0000000E+00
  2.0799350E+02  2.3482135E-03 -2.1888005E-03  0.0000000E+00 -6.5810258E-03  0.0000000E+00
  2.0799350E+02  2.2541066E-03 -2.0541612E-03  0.0000000E+00 -6.2916935E-03  0.0000000E+00
  2.0799350E+02  2.1600360E-03 -1.8933320E-03  0.0000000E+00 -6.0092386E-03  0.0000000E+00
  2.0799350E+02  2.0693428E-03 -1.7206920E-03  0.0000000E+00 -5.7343064E-03  0.0000000E+00
  2.0799350E+02  1.9846062E-03 -1.5504808E-03  0.0000000E+00 -5.4670747E-03  0.0000000E+00
  2.0799350E+02  1.9074807E-03 -1.3950687E-03  0.0000000E+00 -5.2089832E-03  0.0000000E+00
  2.0799350E+02  1.8373235E-03 -1.2609663E-03  0.0000000E+00 -4.9596568E-03  0.0000000E+00
  2.0799350E+02  1.7718481E-03 -1.1491523E-03  0.0000000E+00 -4.7187633E-03  0.0000000E+00
  2.0799350E+02  1.7076086E-03 -1.0552960E-03  0.0000000E+00 -4.4855529E-03  0.0000000E+00
  2.0799350E+02  1.6414176E-03 -9.7208544E-04  0.0000000E+00 -4.2590669E-03  0.0000000E+00
  2.0799350E+02  1.5726900E-03 -8.9365981E-04  0.0000000E+00 -4.0385754E-03  0.0000000E+00
  2.0799350E+02  1.5068627E-03 -8.2245943E-04  0.0000000E+00 -3.8242967E-03  0.0000000E+00
  2.0799350E+02  1.4525495E-03 -7.7263647E-04  0.0000000E+00 -3.6163754E-03  0.0000000E+00
  2.0799350E+02  1.3981718E-03 -7.3823634E-04  0.0000000E+00 -3.4137868E-03  0.0000000E+00
  2.0799350E+02  1.3460789E-03 -7.1617250E-04  0.0000000E+00 -3.2190460E-03  0.0000000E+00
  2.0799350E+02  1.2953752E-03 -7.0111695E-04  0.0000000E+00 -3.0321726E-03  0.0000000E+00
  2.0799350E+02  1.2454350E-03 -6.8782320E-04  0.0000000E+00 -2.8531266E-03  0.0000000E+00
  2.0799350E+02  1.1960232E-03 -6.7229834E-04  0.0000000E+00 -2.6816953E-03  0.0000000E+00
  2.0799350E+02  1.1473200E-03 -6.5238353E-04  0.0000000E+00 -2.5174628E-03  0.0000000E+00
  2.0799350E+02  1.0998702E-03 -6.2784987E-04  0.0000000E+00 -2.3598415E-03  0.0000000E+00
  2.0799350E+02  1.0544731E-03 -6.0011650E-04  0.0000000E+00 -2.2081445E-03  0.0000000E+00
  2.0799350E+02  1.0120336E-03 -5.7169794E-04  0.0000000E+00 -2.0616798E-03  0.0000000E+00
  2.0799350E+02  9.7339151E-04 -5.4548745E-04  0.0000000E+00 -1.9198445E-03  0.0000000E+00
  2.0799350E+02  9.3914680E-04 -5.2398353E-04  0.0000000E+00 -1.7821994E-03  0.0000000E+00
  2.0799350E+02  9.0950106E-04 -5.0856621E-04  0.0000000E+00 -1.6485026E-03  0.0000000E+00
  2.0799350E+02  1.0428643E-02 -1.0429005E-02  0.0000000E+00 -8.2708907E-02  0.0000000E+00
  2.0799350E+02  1.1703677E-02  1.6365352E-03  0.0000000E+00 -8.2148779E-02  0.0000000E+00
  2.0799350E+02  1.8677394E-02 -6.5468634E-03  0.0000000E+00 -8.1099068E-02  0.0000000E+00
  2.0799350E+02  1.9319396E-02 -1.2739991E-02  0.0000000E+00 -7.9520519E-02  0.0000000E+00
  2.0799350E+02  1.5559580E-02 -1.6408197E-02  0.0000000E+00 -7.7731726E-02  0.0000000E+00
  2.0799350E+02  1.1997966E-02 -1.9336982E-02  0.0000000E+00 -7.5988705E-02  0.0000000E+00
  2.0799350E+02  1.0188566E-02 -2.1330123E-02  0.0000000E+00 -7.4374107E-02  0.0000000E+00
  2.0799350E+02  9.6764450E-03 -2.1905110E-02  0.0000000E+00 -7.2862819E-02  0.0000000E+00
  2.0799350E+02  9.8538607E-03 -2.1162468E-02  0.0000000E+00 -7.1394103E-02  0.0000000E+00
  2.0799350E+02  1.0347661E-02 -1.9786011E-02  0.0000000E+00 -6.9905646E-02  0.0000000E+00
  2.0799350E+02  1.0883919E-02 -1.8283793E-02  0.0000000E+00 -6.8344926E-02  0.0000000E+00
  2.0799350E+02  1.1373986E-02 -1.6647107E-02  0.0000000E+00 -6.6689771E-02  0.0000000E+00
  2.0799350E+02  1.1845147E-02 -1.4727088E-02  0.0000000E+00 -6.4935847E-02  0.0000000E+00
  2.0799350E+02  1.2292949E-02 -1.2688551E-02  0.0000000E+00 -6.3106880E-02  0.0000000E+00
  2.0799350E+02  1.2614667E-02 -1.1062526E-02  0.0000000E+00 -6.1240611E-02  0.0000000E+00
  2.0799350E+02  1.2761577E-02 -9.9685493E-03  0.0000000E+00 -5.9362060E-02  0.0000000E+00
  2.0799350E+02  1.2700503E-02 -8.8403180E-03  0.0000000E+00 -5.7496130E-02  0.0000000E+00
  2.0799350E+02  1.2747056E-02 -8.1065601E-03  0.0000000E+00 -5.5645798E-02  0.0000000E+00
  2.0799350E+02  1.2962729E-02 -7.9873528E-03  0.0000000E+00 -5.3819646E-02  0.0000000E+00
  2.0799350E+02  1.3222087E-02 -8.3648419E-03  0.0000000E+00 -5.2025698E-02  0.0000000E+00
  2.0799350E+02  1.3392502E-02 -8.9207771E-03  0.0000000E+00 -5.0269159E-02  0.0000000E+00
  2.0799350E+02  1.3397942E-02 -9.3000079E-03  0.0000000E+00 -4.8549574E-02  0.0000000E+00
  2.0799350E+02  1.3212843E-02 -9.2569657E-03  0.0000000E+00 -4.6874738E-02  0.0000000E+00
  2.0799350E+02  1.2830844E-02 -8.7548671E-03  0.0000000E+00 -4.5243546E-02  0.0000000E+00
  2.0799350E+02  1.2253562E-02 -7.9616930E-03  0.0000000E+00 -4.3658892E-02  0.0000000E+00
  2.0799350E+02  1.1545976E-02 -7.1164144E-03  0.0000000E+00 -4.2122444E-02  0.0000000E+00
  2.0799350E+02  1.0875890E-02 -6.4250798E-03  0.0000000E+00 -4.0629535E-02  0.0000000E+00
  2.0799350E+02  1.0274708E-02 -5.6081144E-03  0.0000000E+00 -3.9184974E-02  0.0000000E+00
  2.0799350E+02  9.7889120E-03 -5.0184715E-03  0.0000000E+00 -3.7777782E-02  0.0000000E+00
  2.0799350E+02  9.3801108E-03 -4.7488260E-03  0.0000000E+00 -3.6410330E-02  0.0000000E+00
  2.0799350E+02  8.9999653E-03 -4.6708435E-03  0.0000000E+00 -3.5090229E-02  0.0000000E+00
  2.0799350E+02  8.6287607E-03 -4.6293969E-03  0.0000000E+00 -3.3825021E-02  0.0000000E+00
  2.0799350E+02  8.2791895E-03 -4.5349118E-03  0.0000000E+00 -3.2617003E-02  0.0000000E+00
  2.0799350E+02  7.9818889E-03 -4.3821815E-03  0.0000000E+00 -3.1470707E-02  0.0000000E+00
  2.0799350E+02  7.7560739E-03 -4.2196270E-03  0.0000000E+00 -3.0380065E-02  0.0000000E+00
  2.0799350E+02  7.5910937E-03 -4.0995048E-03  0.0000000E+00 -2.9338661E-02  0.0000000E+00
  2.0799350E+02  7.4419402E-03 -4.0339869E-03  0.0000000E+00 -2.8339545E-02  0.0000000E+00
  2.0799350E+02  7.2551231E-03 -3.9847204E-03  0.0000000E+00 -2.7375853E-02  0.0000000E+00
  2.0799350E+02  7.0394624E-03 -3.9133874E-03  0.0000000E+00 -2.6449948E-02  0.0000000E+00
  2.0799350E+02  6.8931825E-03 -3.9329798E-03  0.0000000E+00 -2.5561006E-02  0.0000000E+00
  2.0799350E+02  6.6966194E-03 -3.8044175E-03  0.0000000E+00 -2.4704617E-02  0.0000000E+00
  2.0799350E+02  6.5123692E-03 -3.5649900E-03  0.0000000E+00 -2.3879167E-02  0.0000000E+00
  2.0799350E+02  6.3537329E-03 -3.3131280E-03  0.0000000E+00 -2.3082818E-02  0.0000000E+00
