          atime        conv_uu        conv_vv        conv_ww         pm1avg           tavg
  3.6000000E+02  5.7622965E-03  1.1720865E-03  1.8103864E-03 -3.1678751E-03  0.0000000E+00
  3.6000000E+02  5.0391785E-03  1.0848131E-03  1.6858685E-03 -3.0533981E-03  0.0000000E+00
  3.6000000E+02  4.3532622E-03  9.8739905E-04  1.5374221E-03 -2.9587226E-03  0.0000000E+00
  3.6000000E+02  3.7217558E-03  8.8751272E-04  1.3723160E-03 -2.8819071E-03  0.0000000E+00
  3.6000000E+02  3.1511616E-03  7.8558521E-04  1.2121500E-03 -2.8215021E-03  0.0000000E+00
  3.6000000E+02  2.6557902E-03  6.8915692E-04  1.0600730E-03 -2.7742895E-03  0.0000000E+00
  3.6000000E+02  2.2288629E-03  6.0002050E-04  9.1892288E-04 -2.7386581E-03  0.0000000E+00
  3.6000000E+02  1.8647180E-03  5.1937368E-04  7.9101193E-04 -2.7126291E-03  0.0000000E+00
  3.6000000E+02  1.5578995E-03  4.4787390E-04  6.7777697E-04 -2.6941102E-03  0.0000000E+00
  3.6000000E+02  1.3027056E-03  3.8570579E-04  5.7967944E-04 -2.6810757E-03  0.0000000E+00
  3.6000000E+02  1.0930965E-03  3.3265803E-04  4.9629508E-04 -2.6716850E-03  0.0000000E+00
  3.6000000E+02  9.2285692E-04  2.8820668E-04  4.2653189E-04 -2.6643486E-03  0.0000000E+00
  3.6000000E+02  7.8591132E-04  2.5160151E-04  3.6891565E-04 -2.6577532E-03  0.0000000E+00
  3.6000000E+02  6.7668853E-04  2.2195232E-04  3.2188169E-04 -2.6508560E-03  0.0000000E+00
  3.6000000E+02  5.9043332E-04  1.9831193E-04  2.8401234E-04 -2.6428588E-03  0.0000000E+00
  3.6000000E+02  5.2336164E-04  1.7975262E-04  2.5415865E-04 -2.6331725E-03  0.0000000E+00
  3.6000000E+02  4.7255701E-04  1.6543301E-04  2.3138575E-04 -2.6213827E-03  0.0000000E+00
  3.6000000E+02  4.3550496E-04  1.5465180E-04  2.1468065E-04 -2.6072274E-03  0.0000000E+00
  3.6000000E+02  4.0916275E-04  1.4688560E-04  2.0236160E-04 -2.5905956E-03  0.0000000E+00
  3.6000000E+02  3.8860776E-04  1.4166589E-04  1.9150923E-04 -2.5715765E-03  0.0000000E+00
  3.6000000E+02  3.7354685E-04  1.3707204E-04  1.8506610E-04 -2.5502752E-03  0.0000000E+00
  3.6000000E+02  3.6345027E-04  1.3380658E-04  1.8044904E-04 -2.5264367E-03  0.0000000E+00
  3.6000000E+02  3.5662543E-04  1.3148359E-04  1.7689200E-04 -2.5002346E-03  0.0000000E+00
  3.6000000E+02  3.5205940E-04  1.2983636E-04  1.7404656E-04 -2.4718795E-03  0.0000000E+00
  3.6000000E+02  3.4909347E-04  1.2866504E-04  1.7176242E-04 -2.4415883E-03  0.0000000E+00
  3.6000000E+02  3.4720955E-04  1.2780164E-04  1.6994380E-04 -2.4095630E-03  0.0000000E+00
  3.6000000E+02  3.4591000E-04  1.2708947E-04  1.6846933E-04 -2.3759774E-03  0.0000000E+00
  3.6000000E+02  3.4467236E-04  1.2637483E-04  1.6716249E-04 -2.3409694E-03  0.0000000E+00
  3.6000000E+02  3.4296045E-04  1.2550794E-04  1.6580010E-04 -2.3046395E-03  0.0000000E+00
  3.6000000E+02  3.4027333E-04  1.2435095E-04  1.6414612E-04 -2.2670541E-03  0.0000000E+00
  3.6000000E+02  3.3621366E-04  1.2279007E-04  1.6199811E-04 -2.2282515E-03  0.0000000E+00
  3.6000000E+02  3.3055690E-04  1.2074948E-04  1.5923360E-04 -2.1882515E-03  0.0000000E+00
  3.6000000E+02  3.2330290E-04  1.1820435E-04  1.5584383E-04 -2.1470661E-03  0.0000000E+00
  3.6000000E+02  3.1469129E-04  1.1519036E-04  1.5194204E-04 -2.1047101E-03  0.0000000E+00
  3.6000000E+02  3.0516226E-04  1.1180719E-04  1.4773369E-04 -2.0612127E-03  0.0000000E+00
  3.6000000E+02  2.9524415E-04  1.0821332E-04  1.4343600E-04 -2.0166262E-03  0.0000000E+00
  3.6000000E+02  2.8534940E-04  1.0460968E-04  1.3913403E-04 -1.9710331E-03  0.0000000E+00
  3.6000000E+02  2.7546026E-04  1.0120938E-04  1.3456065E-04 -1.9245497E-03  0.0000000E+00
  3.6000000E+02  2.6455285E-04  9.7331842E-05  1.2952809E-04 -1.8777205E-03  0.0000000E+00
  3.6000000E+02  2.5443569E-04  9.3642592E-05  1.2499360E-04 -1.8301561E-03  0.0000000E+00
  3.6000000E+02  2.4466316E-04  9.0094111E-05  1.2054389E-04 -1.7819626E-03  0.0000000E+00
  3.6000000E+02  2.3490076E-04  8.6572602E-05  1.1596165E-04 -1.7333006E-03  0.0000000E+00
  3.6000000E+02  2.2506492E-04  8.3038113E-05  1.1120503E-04 -1.6842938E-03  0.0000000E+00
  3.6000000E+02  2.1521126E-04  7.9496571E-05  1.0632887E-04 -1.6350355E-03  0.0000000E+00
  3.6000000E+02  2.0545376E-04  7.5978125E-05  1.0142785E-04 -1.5855947E-03  0.0000000E+00
  3.6000000E+02  1.9591071E-04  7.2521140E-05  9.6598404E-05 -1.5360196E-03  0.0000000E+00
  3.6000000E+02  1.8667305E-04  6.9161178E-05  9.1916510E-05 -1.4863406E-03  0.0000000E+00
  3.6000000E+02  1.7779082E-04  6.5924265E-05  8.7428084E-05 -1.4365730E-03  0.0000000E+00
  3.6000000E+02  1.6927361E-04  6.2823806E-05  8.3149150E-05 -1.3867179E-03  0.0000000E+00
  3.6000000E+02  1.6110056E-04  5.9860444E-05  7.9072622E-05 -1.3367644E-03  0.0000000E+00
  3.6000000E+02  1.5323574E-04  5.7024214E-05  7.5178708E-05 -1.2866906E-03  0.0000000E+00
  3.6000000E+02  1.4564465E-04  5.4298307E-05  7.1445872E-05 -1.2364658E-03  0.0000000E+00
  3.6000000E+02  1.3830744E-04  5.1663768E-05  6.7859318E-05 -1.1860528E-03  0.0000000E+00
  3.6000000E+02  1.3122485E-04  4.9104471E-05  6.4413962E-05 -1.1354115E-03  0.0000000E+00
  3.6000000E+02  1.2441227E-04  4.6611680E-05  6.1108840E-05 -1.0845038E-03  0.0000000E+00
  3.6000000E+02  1.1787788E-04  4.4187533E-05  5.7929917E-05 -1.0332991E-03  0.0000000E+00
  3.6000000E+02  1.1158061E-04  4.1846780E-05  5.4818251E-05 -9.8178339E-04  0.0000000E+00
  3.6000000E+02  1.0537922E-04  3.9615828E-05  5.1635062E-05 -9.2997873E-04  0.0000000E+00
  3.6000000E+02  9.9696182E-05  3.7490183E-05  4.8815890E-05 -8.7815644E-04  0.0000000E+00
  3.6000000E+02  9.4389766E-05  3.5494497E-05  4.6208026E-05 -8.2606161E-04  0.0000000E+00
  3.6000000E+02  8.9507836E-05  3.3659334E-05  4.3806763E-05 -7.7374921E-04  0.0000000E+00
  3.6000000E+02  8.5057114E-05  3.1991617E-05  4.1604417E-05 -7.2128361E-04  0.0000000E+00
  3.6000000E+02  8.1013112E-05  3.0481968E-05  3.9587948E-05 -6.6873416E-04  0.0000000E+00
  3.6000000E+02  7.7329371E-05  2.9110764E-05  3.7738195E-05 -6.1617114E-04  0.0000000E+00
  3.6000000E+02  7.3945915E-05  2.7852999E-05  3.6030451E-05 -5.6366207E-04  0.0000000E+00
  3.6000000E+02  7.0796860E-05  2.6682102E-05  3.4436049E-05 -5.1126845E-04  0.0000000E+00
  3.6000000E+02  6.7817076E-05  2.5572809E-05  3.2924688E-05 -4.5904315E-04  0.0000000E+00
  3.6000000E+02  6.4947858E-05  2.4503215E-05  3.1467172E-05 -4.0702848E-04  0.0000000E+00
  3.6000000E+02  6.2141498E-05  2.3456125E-05  3.0038273E-05 -3.5525502E-04  0.0000000E+00
  3.6000000E+02  5.9364706E-05  2.2419820E-05  2.8619414E-05 -3.0374139E-04  0.0000000E+00
  3.6000000E+02  5.6600784E-05  2.1388365E-05  2.7200871E-05 -2.5249495E-04  0.0000000E+00
  3.6000000E+02  5.3850495E-05  2.0361560E-05  2.5783193E-05 -2.0151368E-04  0.0000000E+00
  3.6000000E+02  5.1131532E-05  1.9344677E-05  2.4377536E-05 -1.5078920E-04  0.0000000E+00
  3.6000000E+02 -6.8150695E-05 -2.9997640E-06 -1.0183833E-05  6.5105713E-03  0.0000000E+00
  3.6000000E+02  1.4881997E-01  5.2439974E-03  3.6000913E-02  6.2546875E-03  0.0000000E+00
  3.6000000E+02  2.0842163E-01  8.5691490E-03  3.6663746E-02  5.6301404E-03  0.0000000E+00
  3.6000000E+02  1.2104169E-01  8.1598144E-03  1.3564599E-02  4.5045281E-03  0.0000000E+00
  3.6000000E+02  2.8338616E-02  6.1341654E-03 -2.8103033E-03  3.0580669E-03  0.0000000E+00
  3.6000000E+02 -3.3000324E-02  3.2405904E-03 -1.0267024E-02  1.5022183E-03  0.0000000E+00
  3.6000000E+02 -6.8040947E-02  8.4866932E-05 -1.2796826E-02 -7.5491696E-06  0.0000000E+00
  3.6000000E+02 -8.3256625E-02 -2.7353343E-03 -1.2813563E-02 -1.3752675E-03  0.0000000E+00
  3.6000000E+02 -8.6030827E-02 -4.9062847E-03 -1.2108057E-02 -2.5492055E-03  0.0000000E+00
  3.6000000E+02 -8.0309313E-02 -6.2557784E-03 -1.1170399E-02 -3.5073190E-03  0.0000000E+00
  3.6000000E+02 -6.9814108E-02 -6.8113053E-03 -1.0210492E-02 -4.2481162E-03  0.0000000E+00
  3.6000000E+02 -5.7152492E-02 -6.6947722E-03 -9.2174892E-03 -4.7837504E-03  0.0000000E+00
  3.6000000E+02 -4.4189086E-02 -6.0800989E-03 -8.1446322E-03 -5.1345269E-03  0.0000000E+00
  3.6000000E+02 -3.2074569E-02 -5.1488466E-03 -6.9508337E-03 -5.3250663E-03  0.0000000E+00
  3.6000000E+02 -2.1427841E-02 -4.0610854E-03 -5.6377412E-03 -5.3816851E-03  0.0000000E+00
  3.6000000E+02 -1.2553309E-02 -2.9433111E-03 -4.2660501E-03 -5.3305209E-03  0.0000000E+00
  3.6000000E+02 -5.5749377E-03 -1.8952226E-03 -2.9348284E-03 -5.1959296E-03  0.0000000E+00
  3.6000000E+02 -3.7054102E-04 -9.8941047E-04 -1.7016237E-03 -5.0024930E-03  0.0000000E+00
  3.6000000E+02  3.2914836E-03 -2.4199009E-04 -6.2026850E-04 -4.7690435E-03  0.0000000E+00
  3.6000000E+02  5.6224323E-03  3.2791658E-04  2.5067992E-04 -4.5151568E-03  0.0000000E+00
  3.6000000E+02  6.8843095E-03  7.2749016E-04  8.9901902E-04 -4.2567809E-03  0.0000000E+00
  3.6000000E+02  7.3456549E-03  9.7946007E-04  1.3400860E-03 -4.0061052E-03  0.0000000E+00
  3.6000000E+02  7.2516064E-03  1.1132342E-03  1.6033175E-03 -3.7718885E-03  0.0000000E+00
  3.6000000E+02  6.8068015E-03  1.1586641E-03  1.7234597E-03 -3.5598904E-03  0.0000000E+00
  3.6000000E+02  6.1686877E-03  1.1421506E-03  1.7352533E-03 -3.3733548E-03  0.0000000E+00
  3.6000000E+02  5.4488098E-03  1.0847916E-03  1.6704169E-03 -3.2134976E-03  0.0000000E+00
  3.6000000E+02  4.7196445E-03  1.0022778E-03  1.5557525E-03 -3.0799497E-03  0.0000000E+00
  3.6000000E+02  4.0245510E-03  9.0623808E-04  1.4111976E-03 -2.9711070E-03  0.0000000E+00
  3.6000000E+02  3.3878303E-03  8.0647203E-04  1.2470931E-03 -2.8844125E-03  0.0000000E+00
  3.6000000E+02  2.8181225E-03  7.0458567E-04  1.0869783E-03 -2.8178476E-03  0.0000000E+00
  3.6000000E+02  2.3311037E-03  6.0892901E-04  9.3603560E-04 -2.7672864E-03  0.0000000E+00
  3.6000000E+02  1.9186808E-03  5.2160513E-04  7.9767262E-04 -2.7304799E-03  0.0000000E+00
  3.6000000E+02  1.5740333E-03  4.4392449E-04  6.7449052E-04 -2.7047000E-03  0.0000000E+00
  3.6000000E+02  1.2904120E-03  3.7649123E-04  5.6784915E-04 -2.6871307E-03  0.0000000E+00
  3.6000000E+02  1.0606535E-03  3.1930910E-04  4.7781809E-04 -2.6751310E-03  0.0000000E+00
  3.6000000E+02  8.7722104E-04  2.7190107E-04  4.0340212E-04 -2.6663913E-03  0.0000000E+00
  3.6000000E+02  7.3258400E-04  2.3343682E-04  3.4292944E-04 -2.6590044E-03  0.0000000E+00
  3.6000000E+02  6.1974815E-04  2.0286224E-04  2.9449107E-04 -2.6514729E-03  0.0000000E+00
  3.6000000E+02  5.3274798E-04  1.7902494E-04  2.5631999E-04 -2.6426730E-03  0.0000000E+00
  3.6000000E+02  4.6691325E-04  1.6079014E-04  2.2699833E-04 -2.6317988E-03  0.0000000E+00
  3.6000000E+02  4.1872136E-04  1.4714089E-04  2.0538108E-04 -2.6183052E-03  0.0000000E+00
  3.6000000E+02  3.8504753E-04  1.3725676E-04  1.9012479E-04 -2.6018735E-03  0.0000000E+00
  3.6000000E+02  3.6162445E-04  1.3056528E-04  1.7870966E-04 -2.5824196E-03  0.0000000E+00
  3.6000000E+02  3.4341986E-04  1.2571174E-04  1.6979630E-04 -2.5601773E-03  0.0000000E+00
  3.6000000E+02  3.3158264E-04  1.2196814E-04  1.6456711E-04 -2.5349117E-03  0.0000000E+00
  3.6000000E+02  3.2391872E-04  1.1939856E-04  1.6074537E-04 -2.5066767E-03  0.0000000E+00
  3.6000000E+02  3.1898233E-04  1.1763990E-04  1.5778008E-04 -2.4757459E-03  0.0000000E+00
  3.6000000E+02  3.1590290E-04  1.1643504E-04  1.5545295E-04 -2.4424128E-03  0.0000000E+00
  3.6000000E+02  3.1403538E-04  1.1557575E-04  1.5364319E-04 -2.4069525E-03  0.0000000E+00
  3.6000000E+02  3.1276908E-04  1.1487026E-04  1.5219981E-04 -2.3695983E-03  0.0000000E+00
  3.6000000E+02  3.1146118E-04  1.1413092E-04  1.5089834E-04 -2.3305300E-03  0.0000000E+00
  3.6000000E+02  3.0946121E-04  1.1317718E-04  1.4945872E-04 -2.2898723E-03  0.0000000E+00
  3.6000000E+02  3.0619239E-04  1.1184908E-04  1.4760124E-04 -2.2477007E-03  0.0000000E+00
  3.6000000E+02  3.0125617E-04  1.1002668E-04  1.4511726E-04 -2.2040547E-03  0.0000000E+00
  3.6000000E+02  2.9452608E-04  1.0765050E-04  1.4193153E-04 -2.1589536E-03  0.0000000E+00
  3.6000000E+02  2.8619695E-04  1.0473842E-04  1.3813298E-04 -2.1124150E-03  0.0000000E+00
  3.6000000E+02  2.7675570E-04  1.0139420E-04  1.3395073E-04 -2.0644729E-03  0.0000000E+00
  3.6000000E+02  2.6683984E-04  9.7802894E-05  1.2965212E-04 -2.0151937E-03  0.0000000E+00
  3.6000000E+02  2.5694988E-04  9.4208530E-05  1.2533968E-04 -1.9646884E-03  0.0000000E+00
  3.6000000E+02  2.4687710E-04  9.0790574E-05  1.2060881E-04 -1.9131659E-03  0.0000000E+00
  3.6000000E+02  2.3609328E-04  8.6871939E-05  1.1572916E-04 -1.8611940E-03  0.0000000E+00
  3.6000000E+02  2.2616668E-04  8.3255668E-05  1.1126454E-04 -1.8082942E-03  0.0000000E+00
  3.6000000E+02  2.1641576E-04  7.9727314E-05  1.0675825E-04 -1.7547197E-03  0.0000000E+00
  3.6000000E+02  2.0660249E-04  7.6197268E-05  1.0206424E-04 -1.7006614E-03  0.0000000E+00
  3.6000000E+02  1.9673968E-04  7.2653829E-05  9.7211325E-05 -1.6462606E-03  0.0000000E+00
  3.6000000E+02  1.8695268E-04  6.9127235E-05  9.2305835E-05 -1.5916193E-03  0.0000000E+00
  3.6000000E+02  1.7738761E-04  6.5663402E-05  8.7467018E-05 -1.5368073E-03  0.0000000E+00
  3.6000000E+02  1.6815829E-04  6.2306155E-05  8.2789725E-05 -1.4818677E-03  0.0000000E+00
  3.6000000E+02  1.5932405E-04  5.9086709E-05  7.8328741E-05 -1.4268200E-03  0.0000000E+00
  3.6000000E+02  1.5089074E-04  5.6019177E-05  7.4099243E-05 -1.3716637E-03  0.0000000E+00
  3.6000000E+02  1.4282691E-04  5.3100876E-05  7.0087797E-05 -1.3163801E-03  0.0000000E+00
  3.6000000E+02  1.3508756E-04  5.0316185E-05  6.6268338E-05 -1.2609350E-03  0.0000000E+00
  3.6000000E+02  1.2763751E-04  4.7642746E-05  6.2617571E-05 -1.2052825E-03  0.0000000E+00
  3.6000000E+02  1.2046665E-04  4.5058762E-05  5.9124218E-05 -1.1493696E-03  0.0000000E+00
  3.6000000E+02  1.1358928E-04  4.2550161E-05  5.5786560E-05 -1.0931433E-03  0.0000000E+00
  3.6000000E+02  1.0701963E-04  4.0116408E-05  5.2592701E-05 -1.0365594E-03  0.0000000E+00
  3.6000000E+02  1.0071586E-04  3.7773722E-05  4.9477988E-05 -9.7959602E-04  0.0000000E+00
  3.6000000E+02  9.4562775E-05  3.5552389E-05  4.6327328E-05 -9.2232034E-04  0.0000000E+00
  3.6000000E+02  8.8947267E-05  3.3448445E-05  4.3549562E-05 -8.6494985E-04  0.0000000E+00
  3.6000000E+02  8.3765832E-05  3.1499243E-05  4.1004344E-05 -8.0726207E-04  0.0000000E+00
  3.6000000E+02  7.9060599E-05  2.9732525E-05  3.8685119E-05 -7.4933570E-04  0.0000000E+00
  3.6000000E+02  7.4822935E-05  2.8147769E-05  3.6579956E-05 -6.9126108E-04  0.0000000E+00
  3.6000000E+02  7.1007892E-05  2.6726355E-05  3.4669025E-05 -6.3313319E-04  0.0000000E+00
  3.6000000E+02  6.7547427E-05  2.5439694E-05  3.2924518E-05 -5.7504513E-04  0.0000000E+00
  3.6000000E+02  6.4362266E-05  2.4255509E-05  3.1312496E-05 -5.1708253E-04  0.0000000E+00
  3.6000000E+02  6.1372265E-05  2.3142504E-05  2.9796088E-05 -4.5931896E-04  0.0000000E+00
  3.6000000E+02  5.8505135E-05  2.2073634E-05  2.8339496E-05 -4.0181244E-04  0.0000000E+00
  3.6000000E+02  5.5703379E-05  2.1028189E-05  2.6912264E-05 -3.4460355E-04  0.0000000E+00
  3.6000000E+02  5.2929317E-05  1.9992915E-05  2.5493241E-05 -2.8771507E-04  0.0000000E+00
  3.6000000E+02  5.0168041E-05  1.8962383E-05  2.4073712E-05 -2.3115344E-04  0.0000000E+00
  3.6000000E+02  4.7428178E-05  1.7938830E-05  2.2659115E-05 -1.7491236E-04  0.0000000E+00
  3.6000000E+02  4.4740307E-05  1.6931684E-05  2.1268822E-05 -1.1897856E-04  0.0000000E+00
  3.6000000E+02  4.2152901E-05  1.5956990E-05  1.9933412E-05 -6.3340061E-05  0.0000000E+00
  3.6000000E+02  3.9725638E-05  1.5036964E-05  1.8688893E-05 -7.9971201E-06  0.0000000E+00
  3.6000000E+02  3.7519963E-05  1.4199873E-05  1.7567325E-05  4.7023988E-05  0.0000000E+00
  3.6000000E+02  3.5586746E-05  1.3480481E-05  1.6583279E-05  1.0165408E-04  0.0000000E+00
  3.6000000E+02  3.3585696E-05  1.2749214E-05  1.5570932E-05  1.5571101E-04  0.0000000E+00
  3.6000000E+02  3.1626208E-05  1.2004401E-05  1.4607006E-05  2.0920508E-04  0.0000000E+00
  3.6000000E+02  2.9945943E-05  1.1361275E-05  1.3787265E-05  2.6207186E-04  0.0000000E+00
  3.6000000E+02  2.8461233E-05  1.0799789E-05  1.3066162E-05  3.1421277E-04  0.0000000E+00
  3.6000000E+02  2.7102911E-05  1.0297798E-05  1.2408642E-05  3.6557958E-04  0.0000000E+00
  3.6000000E+02 -7.5324452E-05 -3.3155286E-06 -1.1255816E-05  6.5105713E-03  0.0000000E+00
  3.6000000E+02  1.4590952E-01  5.1410186E-03  3.6375702E-02  6.2887194E-03  0.0000000E+00
  3.6000000E+02  2.3626969E-01  9.2134363E-03  4.4358970E-02  5.7909546E-03  0.0000000E+00
  3.6000000E+02  1.6651534E-01  9.3846020E-03  2.2147453E-02  4.8704733E-03  0.0000000E+00
  3.6000000E+02  6.6809549E-02  7.7850600E-03  2.4666879E-03  3.6352670E-03  0.0000000E+00
  3.6000000E+02 -8.2673684E-03  5.1914366E-03 -8.3474618E-03  2.2488968E-03  0.0000000E+00
  3.6000000E+02 -5.6019779E-02  2.0896716E-03 -1.2998682E-02  8.4691746E-04  0.0000000E+00
  3.6000000E+02 -8.2831203E-02 -1.0001595E-03 -1.4359501E-02 -4.7812702E-04  0.0000000E+00
  3.6000000E+02 -9.4101714E-02 -3.6697333E-03 -1.4093933E-02 -1.6690998E-03  0.0000000E+00
  3.6000000E+02 -9.4649113E-02 -5.6843456E-03 -1.3241640E-02 -2.6952634E-03  0.0000000E+00
  3.6000000E+02 -8.8348888E-02 -6.9581615E-03 -1.2300912E-02 -3.5436485E-03  0.0000000E+00
  3.6000000E+02 -7.7855057E-02 -7.5160106E-03 -1.1341683E-02 -4.2143908E-03  0.0000000E+00
  3.6000000E+02 -6.5305660E-02 -7.4583065E-03 -1.0354710E-02 -4.7165327E-03  0.0000000E+00
  3.6000000E+02 -5.2287242E-02 -6.9256212E-03 -9.3024447E-03 -5.0646970E-03  0.0000000E+00
  3.6000000E+02 -3.9842382E-02 -6.0680243E-03 -8.1469381E-03 -5.2766877E-03  0.0000000E+00
  3.6000000E+02 -2.8580566E-02 -5.0234709E-03 -6.8764762E-03 -5.3717949E-03  0.0000000E+00
  3.6000000E+02 -1.8827747E-02 -3.9062281E-03 -5.5220653E-03 -5.3695698E-03  0.0000000E+00
  3.6000000E+02 -1.0749904E-02 -2.8063294E-03 -4.1548940E-03 -5.2888369E-03  0.0000000E+00
  3.6000000E+02 -4.3846110E-03 -1.8015426E-03 -2.8549426E-03 -5.1473667E-03  0.0000000E+00
  3.6000000E+02  4.4749356E-04 -9.2925416E-04 -1.6481949E-03 -4.9624113E-03  0.0000000E+00
  3.6000000E+02  3.9138318E-03 -2.0544094E-04 -5.9302802E-04 -4.7477282E-03  0.0000000E+00
  3.6000000E+02  6.1956937E-03  3.5732847E-04  2.6902983E-04 -4.5176299E-03  0.0000000E+00
  3.6000000E+02  7.5088545E-03  7.6578815E-04  9.2947478E-04 -4.2837977E-03  0.0000000E+00
  3.6000000E+02  8.0738401E-03  1.0381719E-03  1.4001421E-03 -4.0553939E-03  0.0000000E+00
  3.6000000E+02  8.0954363E-03  1.1981847E-03  1.7040501E-03 -3.8392581E-03  0.0000000E+00
  3.6000000E+02  7.7501130E-03  1.2705857E-03  1.8691298E-03 -3.6401607E-03  0.0000000E+00
  3.6000000E+02  7.1800354E-03  1.2782222E-03  1.9241976E-03 -3.4610918E-03  0.0000000E+00
  3.6000000E+02  6.4923328E-03  1.2403509E-03  1.8965286E-03 -3.3035597E-03  0.0000000E+00
  3.6000000E+02  5.7622965E-03  1.1720865E-03  1.8103864E-03 -3.1678751E-03  0.0000000E+00
  3.6000000E+02  5.0391785E-03  1.0848131E-03  1.6858685E-03 -3.0533981E-03  0.0000000E+00
  3.6000000E+02  4.3532622E-03  9.8739905E-04  1.5374221E-03 -2.9587226E-03  0.0000000E+00
  3.6000000E+02  3.7217558E-03  8.8751272E-04  1.3723160E-03 -2.8819071E-03  0.0000000E+00
  3.6000000E+02  3.1511616E-03  7.8558521E-04  1.2121500E-03 -2.8215021E-03  0.0000000E+00
  3.6000000E+02  2.6557902E-03  6.8915692E-04  1.0600730E-03 -2.7742895E-03  0.0000000E+00
  3.6000000E+02  2.2288629E-03  6.0002050E-04  9.1892288E-04 -2.7386581E-03  0.0000000E+00
  3.6000000E+02  1.8647180E-03  5.1937368E-04  7.9101193E-04 -2.7126291E-03  0.0000000E+00
  3.6000000E+02  1.5578995E-03  4.4787390E-04  6.7777697E-04 -2.6941102E-03  0.0000000E+00
  3.6000000E+02  1.3027056E-03  3.8570579E-04  5.7967944E-04 -2.6810757E-03  0.0000000E+00
  3.6000000E+02  1.0930965E-03  3.3265803E-04  4.9629508E-04 -2.6716850E-03  0.0000000E+00
  3.6000000E+02  9.2285692E-04  2.8820668E-04  4.2653189E-04 -2.6643486E-03  0.0000000E+00
  3.6000000E+02  7.8591132E-04  2.5160151E-04  3.6891565E-04 -2.6577532E-03  0.0000000E+00
  3.6000000E+02  6.7668853E-04  2.2195232E-04  3.2188169E-04 -2.6508560E-03  0.0000000E+00
  3.6000000E+02  5.9043332E-04  1.9831193E-04  2.8401234E-04 -2.6428588E-03  0.0000000E+00
  3.6000000E+02  5.2336164E-04  1.7975262E-04  2.5415865E-04 -2.6331725E-03  0.0000000E+00
