          atime         pst_uu         pst_vv         pst_ww         pm1avg           tavg
  3.6000000E+02  9.8044661E-03 -4.5518776E-03 -5.2530425E-03 -2.5002346E-03  0.0000000E+00
  3.6000000E+02  9.6260943E-03 -4.5065597E-03 -5.1164014E-03 -2.4718795E-03  0.0000000E+00
  3.6000000E+02  9.4499149E-03 -4.4576504E-03 -4.9877188E-03 -2.4415883E-03  0.0000000E+00
  3.6000000E+02  9.2750776E-03 -4.4061380E-03 -4.8654950E-03 -2.4095630E-03  0.0000000E+00
  3.6000000E+02  9.1004554E-03 -4.3512573E-03 -4.7481312E-03 -2.3759774E-03  0.0000000E+00
  3.6000000E+02  8.9250104E-03 -4.2916663E-03 -4.6343970E-03 -2.3409694E-03  0.0000000E+00
  3.6000000E+02  8.7480012E-03 -4.2262099E-03 -4.5236435E-03 -2.3046395E-03  0.0000000E+00
  3.6000000E+02  8.5690657E-03 -4.1543313E-03 -4.4158128E-03 -2.2670541E-03  0.0000000E+00
  3.6000000E+02  8.3882112E-03 -4.0761967E-03 -4.3112914E-03 -2.2282515E-03  0.0000000E+00
  3.6000000E+02  8.2057457E-03 -3.9925933E-03 -4.2106576E-03 -2.1882515E-03  0.0000000E+00
  3.6000000E+02  8.0221819E-03 -3.9046675E-03 -4.1143711E-03 -2.1470661E-03  0.0000000E+00
  3.6000000E+02  7.8381479E-03 -3.8135631E-03 -4.0224541E-03 -2.1047101E-03  0.0000000E+00
  3.6000000E+02  7.6543375E-03 -3.7200245E-03 -3.9342135E-03 -2.0612127E-03  0.0000000E+00
  3.6000000E+02  7.4715317E-03 -3.6240275E-03 -3.8480515E-03 -2.0166262E-03  0.0000000E+00
  3.6000000E+02  7.2907263E-03 -3.5245009E-03 -3.7614162E-03 -1.9710331E-03  0.0000000E+00
  3.6000000E+02  7.1133964E-03 -3.4192018E-03 -3.6709380E-03 -1.9245497E-03  0.0000000E+00
  3.6000000E+02  6.9577350E-03 -3.3676314E-03 -3.5821670E-03 -1.8777205E-03  0.0000000E+00
  3.6000000E+02  6.7976482E-03 -3.3040422E-03 -3.4942351E-03 -1.8301561E-03  0.0000000E+00
  3.6000000E+02  6.6344363E-03 -3.2295429E-03 -3.4061672E-03 -1.7819626E-03  0.0000000E+00
  3.6000000E+02  6.4715486E-03 -3.1527875E-03 -3.3182748E-03 -1.7333006E-03  0.0000000E+00
  3.6000000E+02  6.3107391E-03 -3.0778485E-03 -3.2309415E-03 -1.6842938E-03  0.0000000E+00
  3.6000000E+02  6.1527550E-03 -3.0059958E-03 -3.1445332E-03 -1.6350355E-03  0.0000000E+00
  3.6000000E+02  5.9978225E-03 -2.9370115E-03 -3.0593493E-03 -1.5855947E-03  0.0000000E+00
  3.6000000E+02  5.8459623E-03 -2.8701023E-03 -2.9756081E-03 -1.5360196E-03  0.0000000E+00
  3.6000000E+02  5.6971641E-03 -2.8044717E-03 -2.8934556E-03 -1.4863406E-03  0.0000000E+00
  3.6000000E+02  5.5514542E-03 -2.7396129E-03 -2.8129897E-03 -1.4365730E-03  0.0000000E+00
  3.6000000E+02  5.4088844E-03 -2.6753844E-03 -2.7342899E-03 -1.3867179E-03  0.0000000E+00
  3.6000000E+02  5.2694762E-03 -2.6119288E-03 -2.6574432E-03 -1.3367644E-03  0.0000000E+00
  3.6000000E+02  5.1331501E-03 -2.5494976E-03 -2.5825585E-03 -1.2866906E-03  0.0000000E+00
  3.6000000E+02  4.9996706E-03 -2.4882432E-03 -2.5097579E-03 -1.2364658E-03  0.0000000E+00
  3.6000000E+02  4.8686413E-03 -2.4280384E-03 -2.4391384E-03 -1.1860528E-03  0.0000000E+00
  3.6000000E+02  4.7395771E-03 -2.3683871E-03 -2.3706927E-03 -1.1354115E-03  0.0000000E+00
  3.6000000E+02  4.6120886E-03 -2.3084852E-03 -2.3041814E-03 -1.0845038E-03  0.0000000E+00
  3.6000000E+02  4.4862074E-03 -2.2474959E-03 -2.2389468E-03 -1.0332991E-03  0.0000000E+00
  3.6000000E+02  4.3628853E-03 -2.1850985E-03 -2.1736588E-03 -9.8178339E-04  0.0000000E+00
  3.6000000E+02  4.2451496E-03 -2.1238280E-03 -2.1063317E-03 -9.2997873E-04  0.0000000E+00
  3.6000000E+02  4.1411702E-03 -2.0937209E-03 -2.0445342E-03 -8.7815644E-04  0.0000000E+00
  3.6000000E+02  4.0357431E-03 -2.0547003E-03 -1.9818677E-03 -8.2606161E-04  0.0000000E+00
  3.6000000E+02  3.9306635E-03 -2.0115817E-03 -1.9199253E-03 -7.7374921E-04  0.0000000E+00
  3.6000000E+02  3.8267685E-03 -1.9669547E-03 -1.8596085E-03 -7.2128361E-04  0.0000000E+00
  3.6000000E+02  3.7243241E-03 -1.9219899E-03 -1.8013068E-03 -6.6873416E-04  0.0000000E+00
  3.6000000E+02  3.6233107E-03 -1.8770491E-03 -1.7450563E-03 -6.1617114E-04  0.0000000E+00
  3.6000000E+02  3.5236202E-03 -1.8321213E-03 -1.6906760E-03 -5.6366207E-04  0.0000000E+00
  3.6000000E+02  3.4251776E-03 -1.7871106E-03 -1.6378830E-03 -5.1126845E-04  0.0000000E+00
  3.6000000E+02  3.3280007E-03 -1.7419993E-03 -1.5863846E-03 -4.5904315E-04  0.0000000E+00
  3.6000000E+02  3.2322114E-03 -1.6969108E-03 -1.5359473E-03 -4.0702848E-04  0.0000000E+00
  3.6000000E+02  3.1380105E-03 -1.6520970E-03 -1.4864416E-03 -3.5525502E-04  0.0000000E+00
  3.6000000E+02  3.0456315E-03 -1.6078747E-03 -1.4378639E-03 -3.0374139E-04  0.0000000E+00
  3.6000000E+02  2.9552838E-03 -1.5645344E-03 -1.3903318E-03 -2.5249495E-04  0.0000000E+00
  3.6000000E+02  2.8671012E-03 -1.5222473E-03 -1.3440556E-03 -2.0151368E-04  0.0000000E+00
  3.6000000E+02  2.7811071E-03 -1.4809942E-03 -1.2992832E-03 -1.5078920E-04  0.0000000E+00
  3.6000000E+02  2.0197928E-01 -2.0197057E-01  1.9995328E-20  6.5105713E-03  0.0000000E+00
  3.6000000E+02  9.3422067E-02 -4.0842563E-02 -5.2575736E-02  6.2546875E-03  0.0000000E+00
  3.6000000E+02  1.7892706E-02  4.0025224E-02 -5.7900888E-02  5.6301404E-03  0.0000000E+00
  3.6000000E+02 -7.1538634E-03  5.3529156E-02 -4.6366154E-02  4.5045281E-03  0.0000000E+00
  3.6000000E+02 -7.2394284E-03  4.0481575E-02 -3.3235168E-02  3.0580669E-03  0.0000000E+00
  3.6000000E+02 -1.4711801E-03  2.5221385E-02 -2.3741589E-02  1.5022183E-03  0.0000000E+00
  3.6000000E+02  4.9300092E-03  1.3712020E-02 -1.8630948E-02 -7.5491696E-06  0.0000000E+00
  3.6000000E+02  1.1345597E-02  5.7771526E-03 -1.7088417E-02 -1.3752675E-03  0.0000000E+00
  3.6000000E+02  1.7617742E-02  3.3562771E-04 -1.7941330E-02 -2.5492055E-03  0.0000000E+00
  3.6000000E+02  2.3949159E-02 -3.8923198E-03 -2.0044471E-02 -3.5073190E-03  0.0000000E+00
  3.6000000E+02  3.0257786E-02 -7.6315269E-03 -2.2604291E-02 -4.2481162E-03  0.0000000E+00
  3.6000000E+02  3.6321251E-02 -1.1243263E-02 -2.5068699E-02 -4.7837504E-03  0.0000000E+00
  3.6000000E+02  4.1850874E-02 -1.4771272E-02 -2.7074164E-02 -5.1345269E-03  0.0000000E+00
  3.6000000E+02  4.6539281E-02 -1.8080855E-02 -2.8437077E-02 -5.3250663E-03  0.0000000E+00
  3.6000000E+02  5.0114976E-02 -2.0981310E-02 -2.9112171E-02 -5.3816851E-03  0.0000000E+00
  3.6000000E+02  5.2419413E-02 -2.3301070E-02 -2.9123744E-02 -5.3305209E-03  0.0000000E+00
  3.6000000E+02  5.3522083E-02 -2.4884888E-02 -2.8475349E-02 -5.1959296E-03  0.0000000E+00
  3.6000000E+02  5.3172956E-02 -2.5673739E-02 -2.7495081E-02 -5.0024930E-03  0.0000000E+00
  3.6000000E+02  5.1878082E-02 -2.5796885E-02 -2.6080630E-02 -4.7690435E-03  0.0000000E+00
  3.6000000E+02  4.9719593E-02 -2.5227849E-02 -2.4467216E-02 -4.5151568E-03  0.0000000E+00
  3.6000000E+02  4.6893045E-02 -2.4087651E-02 -2.2782774E-02 -4.2567809E-03  0.0000000E+00
  3.6000000E+02  4.3644215E-02 -2.2545386E-02 -2.1092242E-02 -4.0061052E-03  0.0000000E+00
  3.6000000E+02  4.0199690E-02 -2.0759859E-02 -1.9441646E-02 -3.7718885E-03  0.0000000E+00
  3.6000000E+02  3.6735579E-02 -1.8857499E-02 -1.7873772E-02 -3.5598904E-03  0.0000000E+00
  3.6000000E+02  3.3373598E-02 -1.6933332E-02 -1.6425596E-02 -3.3733548E-03  0.0000000E+00
  3.6000000E+02  3.0193775E-02 -1.5061803E-02 -1.5117647E-02 -3.2134976E-03  0.0000000E+00
  3.6000000E+02  2.7253032E-02 -1.3304236E-02 -1.3945468E-02 -3.0799497E-03  0.0000000E+00
  3.6000000E+02  2.4598874E-02 -1.1699710E-02 -1.2883346E-02 -2.9711070E-03  0.0000000E+00
  3.6000000E+02  2.2268309E-02 -1.0241076E-02 -1.1913227E-02 -2.8844125E-03  0.0000000E+00
  3.6000000E+02  2.0254913E-02 -9.1751038E-03 -1.1073040E-02 -2.8178476E-03  0.0000000E+00
  3.6000000E+02  1.8511308E-02 -8.2141863E-03 -1.0301773E-02 -2.7672864E-03  0.0000000E+00
  3.6000000E+02  1.7027922E-02 -7.4028595E-03 -9.6191518E-03 -2.7304799E-03  0.0000000E+00
  3.6000000E+02  1.5782140E-02 -6.7465524E-03 -9.0246569E-03 -2.7047000E-03  0.0000000E+00
  3.6000000E+02  1.4744759E-02 -6.2298882E-03 -8.5077722E-03 -2.6871307E-03  0.0000000E+00
  3.6000000E+02  1.3884600E-02 -5.8292748E-03 -8.0549915E-03 -2.6751310E-03  0.0000000E+00
  3.6000000E+02  1.3171547E-02 -5.5207151E-03 -7.6540665E-03 -2.6663913E-03  0.0000000E+00
  3.6000000E+02  1.2578324E-02 -5.2837667E-03 -7.2959977E-03 -2.6590044E-03  0.0000000E+00
  3.6000000E+02  1.2081285E-02 -5.1025833E-03 -6.9752611E-03 -2.6514729E-03  0.0000000E+00
  3.6000000E+02  1.1660529E-02 -4.9649666E-03 -6.6887689E-03 -2.6426730E-03  0.0000000E+00
  3.6000000E+02  1.1299613E-02 -4.8603608E-03 -6.4340582E-03 -2.6317988E-03  0.0000000E+00
  3.6000000E+02  1.0985167E-02 -4.7777201E-03 -6.2072045E-03 -2.6183052E-03  0.0000000E+00
  3.6000000E+02  1.0706708E-02 -4.7041788E-03 -6.0009562E-03 -2.6018735E-03  0.0000000E+00
  3.6000000E+02  1.0456931E-02 -4.6254562E-03 -5.8035848E-03 -2.5824196E-03  0.0000000E+00
  3.6000000E+02  1.0246927E-02 -4.6068694E-03 -5.6205398E-03 -2.5601773E-03  0.0000000E+00
  3.6000000E+02  1.0047441E-02 -4.5986105E-03 -5.4500468E-03 -2.5349117E-03  0.0000000E+00
  3.6000000E+02  9.8472877E-03 -4.5617535E-03 -5.2868503E-03 -2.5066767E-03  0.0000000E+00
  3.6000000E+02  9.6495510E-03 -4.5128127E-03 -5.1339924E-03 -2.4757459E-03  0.0000000E+00
  3.6000000E+02  9.4545537E-03 -4.4589771E-03 -4.9910326E-03 -2.4424128E-03  0.0000000E+00
  3.6000000E+02  9.2612257E-03 -4.4019219E-03 -4.8560222E-03 -2.4069525E-03  0.0000000E+00
  3.6000000E+02  9.0680546E-03 -4.3406175E-03 -4.7268233E-03 -2.3695983E-03  0.0000000E+00
  3.6000000E+02  8.8736847E-03 -4.2732614E-03 -4.6018727E-03 -2.3305300E-03  0.0000000E+00
  3.6000000E+02  8.6772329E-03 -4.1984619E-03 -4.4804898E-03 -2.2898723E-03  0.0000000E+00
  3.6000000E+02  8.4783865E-03 -4.1158021E-03 -4.3628267E-03 -2.2477007E-03  0.0000000E+00
  3.6000000E+02  8.2773498E-03 -4.0259092E-03 -4.2495603E-03 -2.2040547E-03  0.0000000E+00
  3.6000000E+02  8.0747056E-03 -3.9301594E-03 -4.1414253E-03 -2.1589536E-03  0.0000000E+00
  3.6000000E+02  7.8712590E-03 -3.8301452E-03 -4.0386870E-03 -2.1124150E-03  0.0000000E+00
  3.6000000E+02  7.6679290E-03 -3.7270316E-03 -3.9406532E-03 -2.0644729E-03  0.0000000E+00
  3.6000000E+02  7.4657549E-03 -3.6209310E-03 -3.8453244E-03 -2.0151937E-03  0.0000000E+00
  3.6000000E+02  7.2660838E-03 -3.5104222E-03 -3.7492808E-03 -1.9646884E-03  0.0000000E+00
  3.6000000E+02  7.0732064E-03 -3.3993382E-03 -3.6485345E-03 -1.9131659E-03  0.0000000E+00
  3.6000000E+02  6.9024989E-03 -3.3474622E-03 -3.5514886E-03 -1.8611940E-03  0.0000000E+00
  3.6000000E+02  6.7235135E-03 -3.2708444E-03 -3.4541631E-03 -1.8082942E-03  0.0000000E+00
  3.6000000E+02  6.5428991E-03 -3.1864296E-03 -3.3568272E-03 -1.7547197E-03  0.0000000E+00
  3.6000000E+02  6.3640506E-03 -3.1025065E-03 -3.2599668E-03 -1.7006614E-03  0.0000000E+00
  3.6000000E+02  6.1884334E-03 -3.0220689E-03 -3.1640942E-03 -1.6462606E-03  0.0000000E+00
  3.6000000E+02  6.0165122E-03 -2.9452780E-03 -3.0696422E-03 -1.5916193E-03  0.0000000E+00
  3.6000000E+02  5.8483488E-03 -2.8711525E-03 -2.9769252E-03 -1.5368073E-03  0.0000000E+00
  3.6000000E+02  5.6839308E-03 -2.7986109E-03 -2.8861477E-03 -1.4818677E-03  0.0000000E+00
  3.6000000E+02  5.5232949E-03 -2.7269881E-03 -2.7974413E-03 -1.4268200E-03  0.0000000E+00
  3.6000000E+02  5.3665087E-03 -2.6561544E-03 -2.7109142E-03 -1.3716637E-03  0.0000000E+00
  3.6000000E+02  5.2135734E-03 -2.5863571E-03 -2.6266909E-03 -1.3163801E-03  0.0000000E+00
  3.6000000E+02  5.0643108E-03 -2.5179130E-03 -2.5449275E-03 -1.2609350E-03  0.0000000E+00
  3.6000000E+02  4.9182988E-03 -2.4508732E-03 -2.4657809E-03 -1.2052825E-03  0.0000000E+00
  3.6000000E+02  4.7749176E-03 -2.3847862E-03 -2.3893154E-03 -1.1493696E-03  0.0000000E+00
  3.6000000E+02  4.6335701E-03 -2.3186835E-03 -2.3153279E-03 -1.0931433E-03  0.0000000E+00
  3.6000000E+02  4.4941404E-03 -2.2514116E-03 -2.2430719E-03 -1.0365594E-03  0.0000000E+00
  3.6000000E+02  4.3577528E-03 -2.1824350E-03 -2.1708635E-03 -9.7959602E-04  0.0000000E+00
  3.6000000E+02  4.2299434E-03 -2.1202006E-03 -2.0973168E-03 -9.2232034E-04  0.0000000E+00
  3.6000000E+02  4.1144402E-03 -2.0844172E-03 -2.0286243E-03 -8.6494985E-04  0.0000000E+00
  3.6000000E+02  3.9978368E-03 -2.0394850E-03 -1.9594382E-03 -8.0726207E-04  0.0000000E+00
  3.6000000E+02  3.8821160E-03 -1.9908943E-03 -1.8916053E-03 -7.4933570E-04  0.0000000E+00
  3.6000000E+02  3.7680487E-03 -1.9412661E-03 -1.8260378E-03 -6.9126108E-04  0.0000000E+00
  3.6000000E+02  3.6557630E-03 -1.8915480E-03 -1.7629951E-03 -6.3313319E-04  0.0000000E+00
  3.6000000E+02  3.5451388E-03 -1.8418717E-03 -1.7023275E-03 -5.7504513E-04  0.0000000E+00
  3.6000000E+02  3.4360544E-03 -1.7921176E-03 -1.6436799E-03 -5.1708253E-04  0.0000000E+00
  3.6000000E+02  3.3285114E-03 -1.7422381E-03 -1.5866542E-03 -4.5931896E-04  0.0000000E+00
  3.6000000E+02  3.2226658E-03 -1.6923882E-03 -1.5309295E-03 -4.0181244E-04  0.0000000E+00
  3.6000000E+02  3.1187914E-03 -1.6429128E-03 -1.4763395E-03 -3.4460355E-04  0.0000000E+00
  3.6000000E+02  3.0172015E-03 -1.5942393E-03 -1.4229051E-03 -2.8771507E-04  0.0000000E+00
  3.6000000E+02  2.9181570E-03 -1.5467269E-03 -1.3708219E-03 -2.3115344E-04  0.0000000E+00
  3.6000000E+02  2.8217870E-03 -1.5005196E-03 -1.3204008E-03 -1.7491236E-04  0.0000000E+00
  3.6000000E+02  2.7280485E-03 -1.4554529E-03 -1.2719613E-03 -1.1897856E-04  0.0000000E+00
  3.6000000E+02  2.6367516E-03 -1.4110654E-03 -1.2256762E-03 -6.3340061E-05  0.0000000E+00
  3.6000000E+02  2.5476786E-03 -1.3667610E-03 -1.1813660E-03 -7.9971201E-06  0.0000000E+00
  3.6000000E+02  2.4608212E-03 -1.3221753E-03 -1.1382432E-03  4.7023988E-05  0.0000000E+00
  3.6000000E+02  2.3767650E-03 -1.2777913E-03 -1.0946035E-03  1.0165408E-04  0.0000000E+00
  3.6000000E+02  2.2993325E-03 -1.2436254E-03 -1.0522801E-03  1.5571101E-04  0.0000000E+00
  3.6000000E+02  2.2238695E-03 -1.2116689E-03 -1.0122691E-03  2.0920508E-04  0.0000000E+00
  3.6000000E+02  2.1483802E-03 -1.1760978E-03 -9.7279441E-04  2.6207186E-04  0.0000000E+00
  3.6000000E+02  2.0738289E-03 -1.1392197E-03 -9.3460130E-04  3.1421277E-04  0.0000000E+00
  3.6000000E+02  2.0006740E-03 -1.1022187E-03 -8.9797463E-04  3.6557958E-04  0.0000000E+00
  3.6000000E+02  2.0197928E-01 -2.0197057E-01 -3.8388326E-16  6.5105713E-03  0.0000000E+00
  3.6000000E+02  1.0266136E-01 -5.2449659E-02 -5.0208517E-02  6.2887194E-03  0.0000000E+00
  3.6000000E+02  2.8487615E-02  3.0428741E-02 -5.8894623E-02  5.7909546E-03  0.0000000E+00
  3.6000000E+02 -3.8783218E-03  5.4148850E-02 -5.0263931E-02  4.8704733E-03  0.0000000E+00
  3.6000000E+02 -8.5215876E-03  4.6502966E-02 -3.7971513E-02  3.6352670E-03  0.0000000E+00
  3.6000000E+02 -4.4304602E-03  3.2160341E-02 -2.7724950E-02  2.2488968E-03  0.0000000E+00
  3.6000000E+02  1.2387034E-03  1.9832921E-02 -2.1058048E-02  8.4691746E-04  0.0000000E+00
  3.6000000E+02  7.0625878E-03  1.0729332E-02 -1.7788443E-02 -4.7812702E-04  0.0000000E+00
  3.6000000E+02  1.2822028E-02  4.3733668E-03 -1.7089042E-02 -1.6690998E-03  0.0000000E+00
  3.6000000E+02  1.8492216E-02 -3.0473882E-04 -1.8180848E-02 -2.6952634E-03  0.0000000E+00
  3.6000000E+02  2.4222549E-02 -4.0594260E-03 -2.0149877E-02 -3.5436485E-03  0.0000000E+00
  3.6000000E+02  2.9929552E-02 -7.4394703E-03 -2.2467899E-02 -4.2143908E-03  0.0000000E+00
  3.6000000E+02  3.5448186E-02 -1.0711238E-02 -2.4725500E-02 -4.7165327E-03  0.0000000E+00
  3.6000000E+02  4.0567513E-02 -1.3923617E-02 -2.6639776E-02 -5.0646970E-03  0.0000000E+00
  3.6000000E+02  4.5059232E-02 -1.6992821E-02 -2.8051172E-02 -5.2766877E-03  0.0000000E+00
  3.6000000E+02  4.8708761E-02 -1.9780573E-02 -2.8901839E-02 -5.3717949E-03  0.0000000E+00
  3.6000000E+02  5.1356548E-02 -2.2150514E-02 -2.9198357E-02 -5.3695698E-03  0.0000000E+00
  3.6000000E+02  5.2957286E-02 -2.3987676E-02 -2.8961621E-02 -5.2888369E-03  0.0000000E+00
  3.6000000E+02  5.3544461E-02 -2.5163141E-02 -2.8247902E-02 -5.1473667E-03  0.0000000E+00
  3.6000000E+02  5.3006381E-02 -2.5749206E-02 -2.7262262E-02 -4.9624113E-03  0.0000000E+00
  3.6000000E+02  5.1724120E-02 -2.5774070E-02 -2.5946986E-02 -4.7477282E-03  0.0000000E+00
  3.6000000E+02  4.9743795E-02 -2.5236258E-02 -2.4483126E-02 -4.5176299E-03  0.0000000E+00
  3.6000000E+02  4.7214737E-02 -2.4229586E-02 -2.2961244E-02 -4.2837977E-03  0.0000000E+00
  3.6000000E+02  4.4319457E-02 -2.2879535E-02 -2.1430161E-02 -4.0553939E-03  0.0000000E+00
  3.6000000E+02  4.1230398E-02 -2.1306751E-02 -1.9924559E-02 -3.8392581E-03  0.0000000E+00
  3.6000000E+02  3.8088150E-02 -1.9611150E-02 -1.8476456E-02 -3.6401607E-03  0.0000000E+00
  3.6000000E+02  3.4995815E-02 -1.7870091E-02 -1.7115594E-02 -3.4610918E-03  0.0000000E+00
  3.6000000E+02  3.2024217E-02 -1.6144073E-02 -1.5863750E-02 -3.3035597E-03  0.0000000E+00
  3.6000000E+02  2.9222614E-02 -1.4483427E-02 -1.4728027E-02 -3.1678751E-03  0.0000000E+00
  3.6000000E+02  2.6629624E-02 -1.2929475E-02 -1.3698135E-02 -3.0533981E-03  0.0000000E+00
  3.6000000E+02  2.4279023E-02 -1.1503602E-02 -1.2752700E-02 -2.9587226E-03  0.0000000E+00
  3.6000000E+02  2.2196560E-02 -1.0204601E-02 -1.1884422E-02 -2.8819071E-03  0.0000000E+00
  3.6000000E+02  2.0372276E-02 -9.2390861E-03 -1.1123643E-02 -2.8215021E-03  0.0000000E+00
  3.6000000E+02  1.8768876E-02 -8.3565355E-03 -1.0417863E-02 -2.7742895E-03  0.0000000E+00
  3.6000000E+02  1.7380554E-02 -7.5936664E-03 -9.7836557E-03 -2.7386581E-03  0.0000000E+00
  3.6000000E+02  1.6192014E-02 -6.9588585E-03 -9.2228267E-03 -2.7126291E-03  0.0000000E+00
  3.6000000E+02  1.5182627E-02 -6.4439806E-03 -8.7290473E-03 -2.6941102E-03  0.0000000E+00
  3.6000000E+02  1.4329525E-02 -6.0329658E-03 -8.2926381E-03 -2.6810757E-03  0.0000000E+00
